ミディアムスプリンググリーン色のマーカーで散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='mediumspringgreen', alpha=0.5)
折れ線の色をダークカーキにセットする	plt.plot(xdata, ydata, color='darkkhaki')
それぞれnとn2をxとx2とする	x, x2 = n, n2
ライトスカイブルー色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='lightskyblue')
データフレームdfのリストalistカラムの歪度	df[alist].kurt()
折れ線グラフの線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n)
本日の月数	datetime.datetime.today().month
カウンタaCounterから最頻出の項目を使う	aCounter.most_common(0)[0]
データフレームdfのカラムcolとカラムcol2毎の合計	df.groupby([col, col2], as_index=False).sum()
オリベドラブ色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='olivedrab')
ライトグレー色として柱状図を描く	plt.hist(xdata, color='lightgrey')
ピンク色でリストxdataについてのヒストグラムを描画する	plt.hist(xdata, color='pink')
散布図にオリベドラブ色のマーカーを使う	plt.plot(xdata, ydata, c='olivedrab')
リストalistとリストalist2を連結する	alist + alist2
オブジェクトobjを出力する	print(obj)
リストxdataとリストydataについてダークバイオレット色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='darkviolet')
リストxdataをローングリーン色のヒストグラムで描画する	plt.hist(xdata, color='lawngreen')
オブジェクトobjは整数クラスのインスタンス	isinstance(obj, int)
配列xdataとデータ列ydataについて散布図を描画してマーカーの色をグリーンにセットする	plt.plot(xdata, ydata, c='green')
matplotlibのカラーパレットを暗くする	sns.set(pallete='dark')
リストxdataとリストydataについての散布図に黒い四角マーカーを描画する	plt.plot(xdata, ydata, marker='s', c='k')
リストxdataとデータ列ydataについて破線を描画してその色をアクアマリンに設定する	plt.plot(xdata, ydata, linestyle='dash', color='aquamarine')
ファイルfilenameを書き込みモードでオープンして]、fとする	f = open(filename, mode='w')
データフレームdfのインデックスの名前一覧を使う	df.index
cからイテラブルiterableを引く	aCounter.subtract(iterable)
リストxdataとリストydataについて破線グラフを描画して、その色をダークゴールデンロッドに設定する	plt.plot(xdata, ydata, linestyle='dash', color='darkgoldenrod')
時間を使う	import time
数列xdataと配列ydataの折れ線グラフを描画して色をダークスレートブルーに設定する	plt.plot(xdata, ydata, color='darkslateblue')
折れ線グラフの色をベージュに設定する	plt.plot(xdata, ydata, color='beige')
リストxdataとリストydataの散布図をダーク・スラテグレー色として重なりを見やすく描く	plt.plot(xdata, ydata, c='darkslategrey', alpha=0.5)
インディゴ色でリストxdataについてのヒストグラムを描画する	plt.hist(xdata, color='indigo')
リストxdataとリストydataについての散布図をゴーストホワイト色で描画する	plt.plot(xdata, ydata, c='ghostwhite')
散布図に赤い右三角マーカーを使う	plt.plot(xdata, ydata, marker='>', c='r')
折れ線グラフの色をダークグリーンに設定する	plt.plot(xdata, ydata, color='darkgreen')
破線グラフの色をライトグリーンに設定する	plt.plot(xdata, ydata, linestyle='dash', color='lightgreen')
リストxdataとリストydataについて折れ線グラフを描画して、その色をフローラルホワイトに設定する	plt.plot(xdata, ydata, color='floralwhite')
リストxdataと配列ydataについての散布図をサドルブラウン色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='saddlebrown', alpha=0.5)
黄色色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='yellow')
リストxdataとリストydataの折れ線グラフに、大きさnのダイアモンドマーカーを描画する	plt.plot(xdata, ydata, marker='D', markersize=n)
散布図にハリウッド色のマーカーを使う	plt.plot(xdata, ydata, c='burlywood')
タン色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='tan')
データフレームdfをリストalistで指定されたカラムによって昇順にソートして、更新する	df.sort_values(by=alist, ascending=True, inplace=True)
サイコロと同じ乱数を生成する	random.randint(1, 6)
リストxdataとリストydataについてアザミ色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='thistle')
オールドレース色のマーカーで散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='oldlace', alpha=0.5)
データフレームdfのカラムcolの平均値	df[col].mean()
レベッカパープル色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='rebeccapurple')
データフレームdfのalistカラムのsをNaNに変換する	df[alist].replace(s, np.nan)
データフレームdfの各colとcol2毎の個数	df.groupby([col, col2], as_index=False).count()
リストxdataとリストydataについて折れ線グラフを描画して、その色をスラグレーに設定する	plt.plot(xdata, ydata, color='slategrey')
Pythonパスを得る	sys.path
リストxdataとリストydataについて折れ線グラフを描画して、その色をライトグレーに設定する	plt.plot(xdata, ydata, color='lightgray')
データフレームdfをまとめて小数点以下n桁で丸める	df.round(n)
配列xdataとリストydataの折れ線を描画して、その色をライムとする	plt.plot(xdata, ydata, color='lime')
カウンタaCounterとカウンタaCounter2のユニオン	aCounter | aCounter2
アイボリー色のマーカーで散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='ivory', alpha=0.5)
CSVファイルfilenameからデータフレームを読み込む	pd.read_csv(filename, sep=',')
sを最後のs2で二分する	s.rpartition(s2)
JSON形式のbを辞書に変換する	json.loads(b.decode('unicode-escape'))
エラーを出力する	sys.stderr
sは全て識別子名か調べる	s.isidentifier()
リストiterableにリストiterable2を続けたイテラブル	itertools.chain(iterable, iterable2)
データ列xdataとリストydataについて折れ線グラフを描画して、色をグリーンに変更する	plt.plot(xdata, ydata, color='green')
破線グラフの色をネイビーに設定する	plt.plot(xdata, ydata, linestyle='dash', color='navy')
リストxdataをライムグリーン色のヒストグラムで描画する	plt.hist(xdata, color='limegreen')
ライトスカイブルー色のマーカーで散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='lightskyblue', alpha=0.5)
データ列xdataと配列ydataについて散布図を描画してマーカーの色をディープスカイブルーに変更する	plt.plot(xdata, ydata, c='deepskyblue')
リストxdataとリストydataについて折れ線を描画して、その色をターコイズに設定する	plt.plot(xdata, ydata, color='turquoise')
折れ線グラフの色を黄色くする	plt.plot(xdata, ydata, color='y')
リストxdataとリストydataについて破線グラフを描画して、その色をスプリンググリーンに設定する	plt.plot(xdata, ydata, linestyle='dash', color='springgreen')
パウダーブルー色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='powderblue')
破線グラフの色をペールグリーンに設定する	plt.plot(xdata, ydata, linestyle='dash', color='palegreen')
Pandasで、フォーマットfmtでsを日付データに変換する	pd.to_datetime(s, format=fmt)
リストxdataとリストydataについての散布図に大バツマーカーを描画する	plt.plot(xdata, ydata, marker='X')
リストxdataとリストydataについて散布図を描画して、ダイアモンドマーカーの色をカラーコードrgbに設定する	plt.plot(xdata, ydata, marker='D', c=rgb)
Pandasで、xを日付データに変換する	pd.to_datetime(x)
リストxdataとリストydataについての散布図を黄色色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='yellow', alpha=0.5)
データフレームdfのカラムcol中に文字列valueと文字列value2があるか調べる	df[col].isin([value, value2])
折れ線グラフの下三角マーカーの線幅をnに設定する	plt.plot(xdata, ydata, marker='v', markeredgewidth=n)
データ列dsの年	ds.dt.year
フローラルホワイト色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='floralwhite')
ダークカーキ色で配列xdataについてのヒストグラムを描画する	plt.hist(xdata, color='darkkhaki')
リストxdataと数列ydataの折れ線グラフに赤いダイアモンドマーカーを描く	plt.plot(xdata, ydata, marker='D', markerfacecolor='r')
リストxdataとリストydataの黒い破線グラフをプロットする	plt.plot(xdata, ydata, linestyle='dashed', color='k')
データフレームdfのalistカラムが正規分布からどれだけ歪んでいるか見る	df[alist].kurt()
データ列dsの最頻値の出現回数	ds.freq()
リストxdataをディムグレー色のヒストグラムで描画する	plt.hist(xdata, color='dimgray')
フォレストグリーン色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='forestgreen')
dfのcolカラムをリストとして抽出する	df[col].values.tolist()
散布図にシルバー色のマーカーを使う	plt.plot(xdata, ydata, c='silver')
配列xdataをライムグリーン色のヒストグラムで描画する	plt.hist(xdata, color='limegreen')
リストxdataとリストydataについてダークスレートブルー色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='darkslateblue')
折れ線グラフの色をフローラルホワイトに設定する	plt.plot(xdata, ydata, color='floralwhite')
n割るn2の切り上げ	(n + n2 - 1) // n2
16進sを整数にする	int(s, 16)
データフレームdfのcolのsをNaNに変換する	df[col].replace(s, np.nan)
折れ線グラフの色をライトスレイグレーに設定する	plt.plot(xdata, ydata, color='lightslategrey')
データフレームdfのカラムcolの欠損値を最大値で埋める	df[col].fillna(df[col].max())
バイオレット色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='violet')
リストxdataとリストydataについての散布図をチョコレート色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='chocolate', alpha=0.5)
破線グラフの色をグレーに設定する	plt.plot(xdata, ydata, linestyle='dash', color='gray')
耐火レンガ色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='firebrick')
リストxdataとリストydataについて破線グラフを描画して、その色をオレンジに設定する	plt.plot(xdata, ydata, linestyle='dash', color='orange')
リストxdataとリストydataについての散布図に黒い左三角マーカーを描画する	plt.plot(xdata, ydata, marker='<', c='k')
破線グラフの色をダークマゼンタに設定する	plt.plot(xdata, ydata, linestyle='dash', color='darkmagenta')
デックdeqの先頭から要素を取り除く	deq.popleft()
リストxdataとイテラブルydataについてトマト色の折れ線グラフを描画してその線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='tomato')
オールドレース色で散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='oldlace', alpha=0.5)
リストxdataとリストydataについての散布図に赤色の菱形マーカーをプロットする	plt.plot(xdata, ydata, marker='D', c='r')
グラフ内に枠なしの補足を入れる	plt.legend(frameon=False)
リストxdataとリストydataについての散布図をレベッカパープル色で描画する	plt.plot(xdata, ydata, c='rebeccapurple')
リストxdataと配列ydataの散布図をターコイズ色で描画する	plt.plot(xdata, ydata, c='turquoise')
リストxdataとリストydataについての散布図をダークオーキッド色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='darkorchid', alpha=0.5)
リストxdataとリストydataについて折れ線グラフを描画してその色をライトグリーンに指定する	plt.plot(xdata, ydata, color='lightseagreen')
ライトスレイグレー色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='lightslategray')
ダークスレートブルー色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='darkslateblue')
リストxdataとリストydataについてミディアムアクアマリン色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='mediumaquamarine')
散布図をスノー色のマーカーを使ってプロットする	plt.plot(xdata, ydata, c='snow')
ダークターコイズ色のマーカーで散布図を描く	plt.plot(xdata, ydata, c='darkturquoise')
カラーコードrgbの丸マーカーで散布図を描画する	plt.plot(xdata, ydata, marker='o', c=rgb)
ハローワールドと表示する	print('Hello World')
散布図に黒色の星マーカーを使う	plt.plot(xdata, ydata, marker='*', c='k')
カウンタaCounterを集合に変換する	set(aCounter)
折れ線グラフの色をダークシアンに設定する	plt.plot(xdata, ydata, color='darkcyan')
リストxdataをオールドレース色のヒストグラムで描画する	plt.hist(xdata, color='oldlace')
dfのリストalistカラム内にいくつvalueがあるかカウントする	df[alist].isin([value]).sum()
リストxdataと数列ydataについての散布図をフクシア色で描く	plt.plot(xdata, ydata, c='fuchsia')
イテラブルxdataとリストydataの散布図をパレットトルコイズ色としてプロットする	plt.plot(xdata, ydata, c='paleturquoise')
ピーチパフ色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='peachpuff')
グレー色でリストxdataについてのヒストグラムを描画する	plt.hist(xdata, color='gray')
データフレームdfをJSONLファイルfilenameにSJISで保存する	df.to_csv(filename, encoding='shift_jis')
リストxdataとリストydataについての散布図にカラーコードrgbの下三角マーカーを描画する	plt.plot(xdata, ydata, marker='v', c=rgb)
ミントクリーム色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='mintcream')
リストxdataとリストydataについて折れ線グラフを描画して、その色をイエローグリーンに変更する	plt.plot(xdata, ydata, color='yellowgreen')
リストxdataとリストydataについて散布図を描画して、マーカーの色を紺碧に設定する	plt.plot(xdata, ydata, c='azure')
既存のファイルfilenameをUTF8として追加できるようにオープンする]	open(filename, mode='a', encoding='utf-8')
sを赤色にする	f'\033[31m{s}\033[0m'
sをシアン化する	f'\033[36m{s}\033[0m'
オプションで、破壊的に操作する	inplace = True
折れ線グラフのダイアモンドマーカーを緑色に設定する	plt.plot(xdata, ydata, marker='D', markerfacecolor='g')
リストxdataとリストydataについてモカシン色の折れ線を描画してその線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='moccasin')
イテラブルxdataとリストydataについての散布図をブランチドアーモンド色として描画する	plt.plot(xdata, ydata, c='blanchedalmond')
折れ線グラフの三角マーカーの線幅をnに設定する	plt.plot(xdata, ydata, marker='^', markeredgewidth=n)
黄色色でリストxdataについてのヒストグラムを描画する	plt.hist(xdata, color='yellow')
x2に対するxの対数	math.log(x, x2)
日付adateをタプルに変換する	adate.timetuple()
リストxdataとリストydataの折れ線グラフをsの色で描画する	plt.plot(xdata, ydata, color=s)
データ列dsを等量でビン数nでビン分割する	pd.qcut(ds, n)
パパイヤウィップ色でデータ列xdataとリストydataの散布図を描く	plt.plot(xdata, ydata, c='papayawhip')
散布図にオリーブ色のマーカーを使う	plt.plot(xdata, ydata, c='olive')
数式として、eをzについてn階微分する	sympy.diff(e, z, n)
ラベンダー色の柱状図でデータ列xdataをプロットする	plt.hist(xdata, color='lavender')
配列xdataと配列ydataについて折れ線を描画して、その色をパパイヤウィップに設定する	plt.plot(xdata, ydata, color='papayawhip')
リストxdataと数列ydataについての散布図をタン色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='tan', alpha=0.5)
散布図にポイントマーカーを使う	plt.plot(xdata, ydata, marker='.')
重なりを見やすく散布図をミディアムオーキッド色のマーカーでプロットする	plt.plot(xdata, ydata, c='mediumorchid', alpha=0.5)
スカイブルーを用いてリストxdataについてのヒストグラムを描く	plt.hist(xdata, color='skyblue')
リストxdataとリストydataについての散布図にカラーコードrgbのバツマーカーを描画する	plt.plot(xdata, ydata, marker='x', c=rgb)
レベッカパープル色として散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='rebeccapurple', alpha=0.5)
xにx2を掛ける	x * x2
dfのcol中の欠損値の数を数える	df[col].isna().sum()
グラフに水平方向の実線を付ける	plt.axhline(y=0, linestyle='solid')
elementの無限イテラブル	itertools.repeat(element)
リストxdataとリストydataについて折れ線グラフを描画して、その色をイエローグリーンに設定する	plt.plot(xdata, ydata, color='yellowgreen')
数列xdataと配列ydataについての散布図をオリーブ色で描画する	plt.plot(xdata, ydata, c='olive')
リストxdataとリストydataについて散布図を描画して、マーカーの色をイエローグリーンに設定する	plt.plot(xdata, ydata, c='yellowgreen')
配列xdataとリストydataの折れ線グラフに黄色いポイントマーカーを描画する	plt.plot(xdata, ydata, marker='.', markerfacecolor='y')
グリーン色の折れ線グラフを描画して、線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='green')
リストxdataとリストydataについて折れ線グラフを描画して、その色をゴールドに設定する	plt.plot(xdata, ydata, color='gold')
リストxdataとリストydataについて破線グラフを描画して、その色をミディアムオーキッドに設定する	plt.plot(xdata, ydata, linestyle='dash', color='mediumorchid')
データフレームdfのcolをインプレイスで落とす	df.drop(col, axis=1, inplace=True)
配列xdataとイテラブルydataについて折れ線グラフを描画して、その色をパープルにセットする	plt.plot(xdata, ydata, color='purple')
ASCII限定の正規表現patternでsを区切る	re.split(pattern, s, flags=re.ASCI)
リストxdataとリストydataについての散布図を重なりを見やすくスレートブルー色で描画する	plt.plot(xdata, ydata, c='slateblue', alpha=0.5)
散布図にビスク色のマーカーを使う	plt.plot(xdata, ydata, c='bisque')
sは十進数字か	s.isdecimal()
リストxdataとリストydataについての散布図をパールゴールデンロッド色で描画する	plt.plot(xdata, ydata, c='palegoldenrod')
リストalistをリストalistを境界値としてビン分割する	pd.cut(alist, alist)
配列xdataとリストydataの散布図を描画してマーカーの色をオールドレースに設定する	plt.plot(xdata, ydata, c='oldlace')
aとa2	a.index = a / 1
nわるn2	n / n2
コーンズシルク色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='cornsilk')
エクセルファイルファイルfilenameからn番目のシートをデータフレームとして読み込む	pd.read_excel(filename, sheet_name=n)
リストxdataとリストydataについて破線グラフを描画して、その色をミディアムスレートブルーに設定する	plt.plot(xdata, ydata, linestyle='dash', color='mediumslateblue')
数列xdataと配列ydataの折れ線グラフに青色の右三角マーカーをプロットする	plt.plot(xdata, ydata, marker='>', markerfacecolor='b')
dfを配列に変換する	df.values
リストxdataとリストydataについての散布図をラベンダー色で描画する	plt.plot(xdata, ydata, c='lavender')
イテラブルxdataとリストydataについて破線グラフを描画して、その色をダークスラテグレーに設定する	plt.plot(xdata, ydata, linestyle='dash', color='darkslategray')
データフレームdfをJSONLファイルfilenameにTSVファイルで書き込む	df.to_csv(filename, sep='\t')
ミスティローズ色のマーカーで散布図を描く	plt.plot(xdata, ydata, c='mistyrose')
散布図を星マーカーを用いて描く	plt.plot(xdata, ydata, marker='*')
配列xdataについてのヒストグラムをミントクリーム色として描く	plt.hist(xdata, color='mintcream')
折れ線グラフの左三角マーカーを緑色に設定する	plt.plot(xdata, ydata, marker='<', markerfacecolor='g')
破線グラフの色をミディアムアクアマリンに設定する	plt.plot(xdata, ydata, linestyle='dash', color='mediumaquamarine')
点線グラフの線幅をnに設定する	plt.plot(xdata, ydata, linestyle='dotted', linewidth=n)
黒い丸マーカーで散布図を描画する	plt.plot(xdata, ydata, marker='o', c='k')
プラム色のマーカーで散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='plum', alpha=0.5)
散布図にゲインズボロ色のマーカーを使う	plt.plot(xdata, ydata, c='gainsboro')
オプションで、エンコーディングエラーを無視するように設定する	errors = 'ignore'
ダークバイオレット色のヒストグラムを用いてリストxdataをプロットする	plt.hist(xdata, color='darkviolet')
散布図にライトシアン色のマーカーを使う	plt.plot(xdata, ydata, c='lightcyan')
折れ線グラフの色を耐火レンガに変更する	plt.plot(xdata, ydata, color='firebrick')
リストxdataとリストydataについてライトグリーン色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='lightgreen')
淡いピンク色色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='lightpink')
スノー色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='snow')
データフレームdfの欠損値を平均に変更する	df.fillna(df.mean())
インディアンレッド色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='indianred')
リストxdataとリストydataについての散布図をライトコーラル色で描画する	plt.plot(xdata, ydata, c='lightcoral')
データ列xdataとデータ列ydataの折れ線に三角マーカーをプロットする	plt.plot(xdata, ydata, marker='^')
アリスブルーでリストxdataについてのヒストグラムを描画する	plt.hist(xdata, color='aliceblue')
ブランチドアーモンド色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='blanchedalmond')
タプルatupleの先頭のn要素を取り除く	atuple[n:]
タン色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='tan')
破線の色をティールにする	plt.plot(xdata, ydata, linestyle='dash', color='teal')
リストxdataとリストydataについての散布図をタン色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='tan', alpha=0.5)
折れ線グラフの大バツマーカーの大きさをn変える	plt.plot(xdata, ydata, marker='X', markersize=n)
オレンジ色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='orange')
リストxdataとリストydataについてライトグリーン色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='lightseagreen')
折れ線グラフの下三角マーカーを黒くする	plt.plot(xdata, ydata, marker='v', markerfacecolor='k')
アクア色のマーカーで散布図を描画する	plt.plot(xdata, ydata, c='aqua')
リストxdataとリストydataについて折れ線グラフを描画して、その色をディムグレーに設定する	plt.plot(xdata, ydata, color='dimgray')
データ列dsの分散	ds.var()
折れ線グラフの色をミディアムバイオレットレッドに設定する	plt.plot(xdata, ydata, color='mediumvioletred')
標準入力から1行だけ読み込んで、改行を取り除く	sys.stdin.readline().rstrip()
赤いポイントマーカーをリストxdataと配列ydataについての散布図に描画する	plt.plot(xdata, ydata, marker='.', c='r')
ティール色のマーカーで散布図を重なりを見やすく描画する	plt.plot(xdata, ydata, c='teal', alpha=0.5)
セットasetからセットaset2を引いた差集合	aset.difference(aset2)
オブジェクトobjにtextプロパティが存在する	hasattr(obj, text)
散布図にローングリーン色のマーカーを使う	plt.plot(xdata, ydata, c='lawngreen')
リストxdataとリストydataについて折れ線グラフを描画して、その色をフクシアに設定する	plt.plot(xdata, ydata, color='fuchsia')
nが偶数か調べる	n % 2 == 0
カラーコードrgbの上三角マーカーを配列xdataとリストydataについての散布図に描画する	plt.plot(xdata, ydata, marker='^', c=rgb)
耐火レンガ色の折れ線グラフを描画して、その線幅をnに設定する	plt.plot(xdata, ydata, linewidth=n, color='firebrick')
グラフの背景色を暗くする	sns.set(style='darkgrid')
リストxdataとリストydataの折れ線グラフに四角マーカーを描画する	plt.plot(xdata, ydata, marker='s')
配列xdataとイテラブルydataについて散布図を描画して、マーカーの色をラベンダーブラッシュに設定する	plt.plot(xdata, ydata, c='lavenderblush')
整数nがasetのどれか	n in aset
nからn2を引く	n - n2
リストxdataとリストydataについて折れ線グラフを描画して、その色をライトサーモンに設定する	plt.plot(xdata, ydata, color='lightsalmon')
データ列ds内の欠損値の合計をカウントする	ds.isna().sum()
リストxdataとリストydataについての散布図をピンク色で描画する	plt.plot(xdata, ydata, c='pink')
リストxdataと配列ydataについて破線グラフを描画して、その色をミッドナイトブルーにセットする	plt.plot(xdata, ydata, linestyle='dash', color='midnightblue')
破線の色をディムグレーに設定する	plt.plot(xdata, ydata, linestyle='dash', color='dimgray')
リストxdataとリストydataについての散布図をペルー色で重なりを見やすく描画する	plt.plot(xdata, ydata, c='peru', alpha=0.5)
ダークオーキッド色の折れ線グラフを描画する	plt.plot(xdata, ydata, color='darkorchid')
配列xdataと配列ydataについてダークターコイズ色の折れ線グラフを描画して、線幅をnにセットする	plt.plot(xdata, ydata, linewidth=n, color='darkturquoise')
ミッドナイトブルー色でリストxdataについてのヒストグラムを描画する	plt.hist(xdata, color='midnightblue')
線幅nの実線グラフを描画する	plt.plot(xdata, ydata, linestyle='solid', linewidth=n)
