デックdeqの左から要素を取り除く	deq.popleft()
デックdeqの最初から要素を取り除く	deq.popleft()
deqの最初から要素を取り除く	deq.popleft()
デックdeqをデキューする	deq.popleft()
deqをdequeue	deq.popleft()
デックdeqを要素を出す	deq.popleft()
デックdeqの末尾から要素を取り除く	deq.pop()
デックdeqの最後から要素を取り出す	deq.pop()
deqの最後から要素を取り除く	deq.pop()
デックdeqの右からデータを取り出す	deq.pop()
deqの最後から値を取り出す	deq.pop()
デックdeqをポップする	deq.pop()
deqをポップする	deq.pop()
deqからポップする	deq.pop()
デックdeqから最初の文字列elementを取り除く	deq.remove(element)
最初の文字列elementをデックdeqから取り除く	deq.remove(element)
最初のelementをデックdeqから削除する	deq.remove(element)
デックdeqから最初のオブジェクトelementを取り出す	deq.remove(element)
デックdeqを空にする	deq.clear()
デックdeqをクリアする	deq.clear()
デックdeqを全て取り除く	deq.clear()
デックdeqの要素を右にローテートする	deq.rotate()
deqの順を右にローテートする	deq.rotate()
デックdeqの値を右にローテートする	deq.rotate()
デックdeqの順序を右にローテートする	deq.rotate()
デックdeqの要素を右にひとつローテーションする	deq.rotate()
デックdeqの要素を右にn個分ローテートする	deq.rotate(n)
デックdeqの要素を右にn個分ローテーションする	deq.rotate(n)
デックdeqの値を右にn個分持ち回す	deq.rotate(n)
デックdeqの要素をn個分ローテートする	deq.rotate(n)
デックdeqの値をn個分持ち回す	deq.rotate(n)
デックdeqの要素を左にn個分ローテートする	deq.rotate(-n)
deqの順序を左にn個分持ち回す	deq.rotate(-n)
デックdeqのデータを左にn個分ローテートする	deq.rotate(-n)
n個分左にdeqの値をローテートする	deq.rotate(-n)
デックdeqの最大長	deq.maxlen
デックdeqの上限	deq.maxlen
デックdeqの大きさ	len(deq)
デックdeqの値数	len(deq)
deqの要素数を算出する	len(deq)
デックdeqが空か調べる	len(deq) == 0
deqが空か	len(deq) == 0
デックdeqは空かどうか調べる	len(deq) == 0
deqは空	len(deq) == 0
デックdeqが空でないか調べる	len(deq) != 0
デックdeqは空でないかどうか調べる	len(deq) != 0
デックdeqは空でないか	len(deq) != 0
デックdeqは空でないか確認する	len(deq) != 0
デックdeq中に文字列elementが含まれてるか調べる	element in deq
デックdeqにオブジェクトelementはあるか確認する	element in deq
デックdeq内に文字列elementが含まれてる	element in deq
deqにオブジェクトelementが存在する	element in deq
deqに文字列elementが存在するか判定する	element in deq
デックdeqの先頭	deq[0]
デックdeqの左を使う	deq[0]
deqの左を見る	deq[0]
deqの先頭	deq[0]
デックdeqの末尾	deq[-1]
deqの末尾	deq[-1]
デックdeqの末尾の要素	deq[-1]
デックdeqのn番目	deq[n]
デックdeqのn番目の要素	deq[n]
デックdeqのn〜n2の部分要素	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn〜n2の値	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn番目からn2番目の部分要素	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn番目からn2の部分値	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn番目からn2の部分データ	collections.deque(itertools.islice(deq, n, n2))
deqのn番目からn2番目の部分要素を見る	collections.deque(itertools.islice(deq, n, n2))
デックdeq中の文字列elementのインデックス	deq.index(element)
デックdeq中の文字列elementのインデックスを見る	deq.index(element)
deq中の文字列elementの位置	deq.index(element)
デックdeq中の文字列elementの数を数える	deq.count(element)
デックdeq中のelementの数を	deq.count(element)
デックdeq中のelementを数える	deq.count(element)
デックdeqの要素をインプレースに反転する	deq.reverse()
インプレースにdeqの要素を逆に並べ直す	deq.reverse()
デックdeqのデータを逆に並べ直す	deq.reverse()
デックdeqの要素を反転する	deq.reverse()
デックdeqの要素をインプレースに逆に並べ直す	deq.reverse()
逆順のデックdeqを使う	reversed(deq)
逆順のデックdeqを求める	reversed(deq)
デックdeqをリストに変換する	list(deq)
deqをリストに変換する	list(deq)
デックdeqをタプルに変換する	tuple(deq)
deqをタプルにする	tuple(deq)
空のカウンタを新しく作る	collections.Counter()
空の計数オブジェクトを新たに用意する	collections.Counter()
新しい空の計数ツールを新しく用意する	collections.Counter()
空のカウンタを新しく準備する	collections.Counter()
リストiterableからカウンタを新規に作る	collections.Counter(iterable)
新規にカウンタをリストiterableから生成する	collections.Counter(iterable)
リストiterableから多重集合を新規に作る	collections.Counter(iterable)
列iterableからカウンタを新規に作る	collections.Counter(iterable)
カウンタをタプルiterableから新規に新規生成する	collections.Counter(iterable)
辞書adictからカウンタを新規に作る	collections.Counter(adict)
カウンタadictから新しいカウンタを新規に作る	collections.Counter(adict)
辞書adictからカウンタを新規に生成する	collections.Counter(adict)
多重集合を新規にマッピングadictから生成する	collections.Counter(adict)
マッピングadictから新規にカウンタを用意する	collections.Counter(adict)
空のカウンタを新しく作って、Xに代入する	X = collections.Counter()
空のカウンタを生成してXとする	X = collections.Counter()
新しい空のカウンタを新しく作って、Xとする	X = collections.Counter()
新しい空のカウンタを新しく生成して、Xに代入する	X = collections.Counter()
新しく空の計数オブジェクトを作って、Xとする	X = collections.Counter()
リストiterableからカウンタを新規に作って、Xに代入する	X = collections.Counter(iterable)
リストiterableから新規にカウンタを作って、Xにする	X = collections.Counter(iterable)
新規にリストiterableから新しい計数ツールを生成して、Xとする	X = collections.Counter(iterable)
イテラブルiterableから新しい計数オブジェクトを新規に生成して、Xにする	X = collections.Counter(iterable)
新規にカウンタをリストiterableから作成して、Xとする	X = collections.Counter(iterable)
辞書adictからカウンタを新規に作って、Xに代入する	X = collections.Counter(adict)
辞書adictから新しい多重集合を新規に新規生成してXに代入する	X = collections.Counter(adict)
新しい多重集合を新規に辞書adictから作って、Xに代入する	X = collections.Counter(adict)
カウンタadictから新規にカウンタを作ってXに代入する	X = collections.Counter(adict)
辞書adictから新規にカウンタを作って、Xとする	X = collections.Counter(adict)
カウンタaCounterのそれぞれの項目を、そのカウント回数	aCounter.elements()
カウンタaCounterの各値をカウント数	aCounter.elements()
aCounterの各文字列を、その出現数	aCounter.elements()
カウンタaCounterのそれぞれの項目をカウント回数	aCounter.elements()
カウンタaCounterのそれぞれの項目を、その出現回数	aCounter.elements()
カウンタaCounterをカウントが多い順に列挙する	aCounter.most_common()
カウンタaCounterをカウントが多い順番に列挙する	aCounter.most_common()
カウンタaCounterをカウント回数の多い順に列挙する	aCounter.most_common()
aCounterをカウントが多い順番にリストとして得る	aCounter.most_common()
カウンタaCounterをカウントが多い順にリストとして得る	aCounter.most_common()
カウンタaCounterを高頻出順に列挙する	aCounter.most_common()
aCounterを高頻出方からリストとして得る	aCounter.most_common()
aCounterを高頻出順に列挙する	aCounter.most_common()
カウンタaCounterを高頻出順番に列挙する	aCounter.most_common()
カウンタaCounterをカウントが少ない順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterをカウントの少ない方からリストとして得る	aCounter.most_common()[::-1]
カウンタaCounterを出現が少ない方から列挙する	aCounter.most_common()[::-1]
カウンタaCounterをカウント数が少ない順に列挙する	aCounter.most_common()[::-1]
aCounterをカウント分の回数の少ない方から列挙する	aCounter.most_common()[::-1]
カウンタaCounterを低頻出順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterを低頻出順番に列挙する	aCounter.most_common()[::-1]
aCounterを低頻出順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterを上位n個カウントが多い順に列挙する	aCounter.most_common(n)
カウンタaCounterを上位n個カウントの多い順に列挙する	aCounter.most_common(n)
aCounterを上位n位まで出現の多い順番に列挙する	aCounter.most_common(n)
カウンタaCounterを上位n位までカウント分の回数の多い順番にリストとして得る	aCounter.most_common(n)
カウンタaCounterから高頻出項目をn個、リストとして使う	aCounter.most_common(n)
カウンタaCounterから高頻出要素をn個リストとして求める	aCounter.most_common(n)
aCounterから高頻出要素をn個、リストとして見る	aCounter.most_common(n)
aCounterから高頻出な文字列をn個、リストとして使う	aCounter.most_common(n)
カウンタaCounterから高頻出なキーをn個、リストとして使う	aCounter.most_common(n)
カウンタaCounterを下位n個カウントが少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n位までカウント回数が少ない順番に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n位までカウントの少ない順番に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n位までカウント分の回数が少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
aCounterを下位n個カウントが少ない順にリストとして得る	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから低頻出項目をn個、リストとして使う	aCounter.most_common()[:-n-1:-1]
aCounterから低頻出キーをn個、リストとして見る	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから低頻出要素をn個、リストとして使う	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから最頻出の項目を使う	aCounter.most_common(0)[0]
カウンタaCounterから最も頻出の項目を求める	aCounter.most_common(0)[0]
aCounterから最頻出の要素を求める	aCounter.most_common(0)[0]
aCounterから最頻出の値を計算する	aCounter.most_common(0)[0]
カウンタaCounterから最頻出の項目回数	aCounter.most_common(0)[1]
カウンタaCounterから最も頻出の項目回数	aCounter.most_common(0)[1]
カウンタaCounterから最も頻出の要素回数	aCounter.most_common(0)[1]
カウンタaCounterにリストiterableを追加する	aCounter.update(iterable)
カウンタaCounterにイテラブルiterableを追加する	aCounter.update(iterable)
配列iterableをカウンタaCounterに追加する	aCounter.update(iterable)
カウンタaCounterにタプルiterableを追加する	aCounter.update(iterable)
cに辞書adictを追加する	aCounter.update(adict)
cにマッピングadictを追加する	aCounter.update(adict)
cに辞書adictを増やす	aCounter.update(adict)
cにカウンタadictを増やす	aCounter.update(adict)
cからリストiterableを引く	aCounter.subtract(iterable)
cから配列iterableのカウント回数を引く	aCounter.subtract(iterable)
cから配列iterableのカウントを減らす	aCounter.subtract(iterable)
cからiterableのカウントを減らす	aCounter.subtract(iterable)
cからiterableを減らす	aCounter.subtract(iterable)
cから辞書adictを引く	aCounter.subtract(adict)
cからカウンタadictを引く	aCounter.subtract(adict)
cからマッピングadictを引く	aCounter.subtract(adict)
カウンタaCounter内の文字列element項目を増やす	aCounter[element] += 1
aCounter内の文字列element要素をひとつ増やす	aCounter[element] += 1
カウンタaCounter内の文字列element項目のカウント	aCounter[element]
カウンタaCounter内の文字列element文字列の出現を見る	aCounter[element]
aCounter内の文字列element項目のカウント数	aCounter[element]
カウンタaCounter内の文字列element項目の出現	aCounter[element]
aCounter内のelement項目のカウント数	aCounter[element]
カウンタaCounterのトータルカウント	aCounter.total()
カウンタaCounterのトータル出現数を見る	aCounter.total()
カウンタaCounterのトータル出現	aCounter.total()
カウンタaCounterの全出現数を使う	aCounter.total()
aCounterのトータル出現	aCounter.total()
カウンタaCounterの全数	aCounter.total()
カウンタaCounterの項目一覧	aCounter.keys()
カウンタaCounterの要素一覧	aCounter.keys()
aCounterの項目一覧	aCounter.keys()
カウンタaCounterの項目数	len(aCounter)
カウンタaCounterの要素数	len(aCounter)
カウンタaCounterの値数	len(aCounter)
カウンタaCounterの文字列数	len(aCounter)
aCounterの項目数を使う	len(aCounter)
カウンタaCounterをリセットする	aCounter.clear()
aCounterをクリアする	aCounter.clear()
aCounterをリセットする	aCounter.clear()
カウンタaCounterのユニークな項目を列挙する	list(aCounter)
カウンタaCounterのユニークなキーをリストとして得る	list(aCounter)
カウンタaCounterのユニークな要素をリストとして得る	list(aCounter)
カウンタaCounterをリストに変換する	list(aCounter)
aCounterをリストにする	list(aCounter)
カウンタaCounterを集合に変換する	set(aCounter)
カウンタaCounterを集合にする	set(aCounter)
カウンタaCounterを辞書に変換する	dict(aCounter)
カウンタaCounterを辞書にする	dict(aCounter)
カウンタaCounterをペアリストに変換する	aCounter.items()
カウンタaCounterをペアリストにする	aCounter.items()
ペアリストpairsからカウンタを作る	collections.Counter(dict(pairs))
ペアリストpairsからカウンタを構築する	collections.Counter(dict(pairs))
カウンタaCounterから0以下のカウントを取り除く	+aCounter
aCounterから0以下のカウントを取り出す	+aCounter
aCounterから0以下の出現を削除する	+aCounter
aCounterから0以下のカウントを取り除く	+aCounter
カウンタaCounterから0出現を取り除く	+aCounter
カウンタaCounterの正の数のみ残す	+aCounter
aCounterの正の出現だけ残す	+aCounter
カウンタaCounterの正の出現のみ残す	+aCounter
aCounterの正の数のみ残す	+aCounter
aCounterの正の数だけ残す	+aCounter
カウンタaCounterとカウンタaCounter2の積集合	aCounter & aCounter2
aCounterとaCounter2の積集合を見る	aCounter & aCounter2
aCounterとaCounter2の積集合を使う	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2の交差を見る	aCounter & aCounter2
aCounterとカウンタaCounter2の積集合	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2に共通する要素からなるカウンタ	aCounter & aCounter2
aCounterとカウンタaCounter2に共通する要素からなるカウンタ	aCounter & aCounter2
カウンタaCounterとaCounter2に共通する要素からなるカウンタを求める	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2に共通する要素からなる多重集合	aCounter & aCounter2
aCounterとカウンタaCounter2に共通するデータからなるカウンタを見る	aCounter & aCounter2
カウンタaCounter∩カウンタaCounter2	aCounter & aCounter2
aCounter∩カウンタaCounter2	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2のユニオン	aCounter | aCounter2
カウンタaCounterとaCounter2のユニオン	aCounter | aCounter2
カウンタaCounterとカウンタaCounter2のユニオンを見る	aCounter | aCounter2
カウンタaCounterとカウンタaCounter2の和集合を求める	aCounter | aCounter2
カウンタaCounter∪カウンタaCounter2	aCounter | aCounter2
s名を持ち、リストalist3のプロパティを持った名前付きタプルを定義する	collections.namedtuple(s, names)
sの名前を持ち、リストalist3のプロパティを持った名前付きタプルを定義する	collections.namedtuple(s, names)
sの名前を持ち、リストalist3のプロパティを持った名前付きタプルを生成する	collections.namedtuple(s, names)
sの名前を持ち、alist3のプロパティを持った簡易クラスを作る	collections.namedtuple(s, names)
s名を持ち、alist3のプロパティを持った名前付きタプルを定義する	collections.namedtuple(s, names)
s名を持ち、s2のプロパティを持った名前付きタプルを定義する	collections.namedtuple(s, s2)
sの名前を持ちs2のプロパティのある名前付きタプルを定義する	collections.namedtuple(s, s2)
s名を持ちs2のプロパティのある名前付きタプルを作成する	collections.namedtuple(s, s2)
s名を持ち、s2のプロパティを持った構造体を定義する	collections.namedtuple(s, s2)
s名を持ち、s2のプロパティを持った簡易クラスを定義する	collections.namedtuple(s, s2)
クラスCが名前付きタプルか調べる	issubclass(C, tuple)
クラスCは名前付きタプル	issubclass(C, tuple)
クラスCが構造体か調べる	issubclass(C, tuple)
クラスCが名前付きタプルかどうか	issubclass(C, tuple)
リストiterableからクラスCのインスタンスを新しく作る	C._make(iterable)  # issubclass(C, tuple)
クラスCオブジェクトを新しくリストiterableから作成する	C._make(iterable)  # issubclass(C, tuple)
配列iterableからクラスCオブジェクトを作る	C._make(iterable)  # issubclass(C, tuple)
列iterableからクラスCのインスタンスを新しく作る	C._make(iterable)  # issubclass(C, tuple)
クラスCのインスタンスを新しくリストiterableから作成する	C._make(iterable)  # issubclass(C, tuple)
リストiterableをクラスCのインスタンスに変換する	C._make(iterable)  # issubclass(C, tuple)
列iterableをクラスCのインスタンスに変換する	C._make(iterable)  # issubclass(C, tuple)
イテラブルiterableをクラスCのインスタンスにする	C._make(iterable)  # issubclass(C, tuple)
列iterableをクラスCオブジェクトにする	C._make(iterable)  # issubclass(C, tuple)
オブジェクトobjが名前付きタプルか調べる	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
objが名前付きタプル	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
オブジェクトobjが名前付きタプル	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
objが構造体かどうか調べる	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
objが名前付きタプル型かテストする	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
名前付きタプルオブジェクトobjを辞書に変換する	obj._asdict()  # isinstance(obj, NamedTuple)
objを辞書にする	obj._asdict()  # isinstance(obj, NamedTuple)
オブジェクトobjを辞書に変換する	obj._asdict()  # isinstance(obj, NamedTuple)
オブジェクトobjを辞書にする	obj._asdict()  # isinstance(obj, NamedTuple)
空のチェーンマップを作成する	collections.ChainMap()
空の階層化された辞書を作成する	collections.ChainMap()
空の階層化されたマッピングを作成する	collections.ChainMap()
辞書adictをチェーンマップに変換する	collections.ChainMap(adict)
辞書adictをチェーンマップにする	collections.ChainMap(adict)
カウンタadictをチェーンマップに変換する	collections.ChainMap(adict)
辞書adictを階層化する	collections.ChainMap(adict)
カウンタadictをネスト化する	collections.ChainMap(adict)
マッピングadictを階層化する	collections.ChainMap(adict)
カウンタadictを階層化する	collections.ChainMap(adict)
辞書adictと辞書adict2をチェーンする	collections.ChainMap(adict, adict2)
辞書adictとカウンタadict2をネストする	collections.ChainMap(adict, adict2)
カウンタadictとカウンタadict2をチェーンする	collections.ChainMap(adict, adict2)
マッピングadictとカウンタadict2をチェーンする	collections.ChainMap(adict, adict2)
名前付きタプルオブジェクトobjのフィールド名の一覧	"if isinstance(obj, NamedTuple):
    obj._fields"
構造体オブジェクトobjのフィールド名の一覧	"if isinstance(obj, NamedTuple):
    obj._fields"
簡易クラスオブジェクトobjのフィールド名の一覧	"if isinstance(obj, NamedTuple):
    obj._fields"
オブジェクトobjのフィールド名の一覧	"if isinstance(obj, NamedTuple):
    obj._fields"
アヤメのデータセットをロードする	sns.load_dataset('iris')
アヤメのデータセットをデータフレームとしてロードする	sns.load_dataset('iris')
アイリスのデータセットをロードする	sns.load_dataset('iris')
日付を使う	import datetime
日付を用いる	import datetime
時刻を使う	import datetime
時刻を用いる	import datetime
時間を使う	import time
時間をインポートする	import time
時間を使用する	import time
本日の日時	datetime.datetime.now()
今日の日付と時間を計算する	datetime.datetime.now()
現在の日時を求める	datetime.datetime.now()
n年の日時	datetime.datetime(year=n, month=1, day=1)
n年の日付と時間	datetime.datetime(year=n, month=1, day=1)
n年の日時を得る	datetime.datetime(year=n, month=1, day=1)
n年を日時に変換する	datetime.datetime(year=n, month=1, day=1)
n年を日付と時刻に変換する	datetime.datetime(year=n, month=1, day=1)
n年を日付と時間に変換する	datetime.datetime(year=n, month=1, day=1)
n年n2月の日時	datetime.datetime(year=n, month=n2, day=1)
n年n2月の日付と時間をオブジェクト化する	datetime.datetime(year=n, month=n2, day=1)
n年n2月の日時をオブジェクト化する	datetime.datetime(year=n, month=n2, day=1)
