上限長nの両端キューをリストiterableから生成する	collections.deque(iterable, maxlen=n)
配列iterableのテイルフィルタを作成する	collections.deque(iterable, maxlen=n)
空の両端キューを新たに作って、Xにする	X = collections.deque()
両端キューを新たに作って、Xに代入する	X = collections.deque()
新しく空の双方向キューを作ってXとする	X = collections.deque()
空の両端キューを新しく作って、Xに代入する	X = collections.deque()
デックを列iterableから作って、Xに代入する	X = collections.deque(iterable)
リストiterableから両端キューを新しく作って、Xに代入する	X = collections.deque(iterable)
イテラブルiterableから新しくdequeを作成して、Xに代入する	X = collections.deque(iterable)
iterableからデックを用意して、Xとする	X = collections.deque(iterable)
上限制限された長さnのキューを新しく作る	X = collections.deque(maxlen=n)
新たに上限をnにして双方向キューを作って、Xとする	X = collections.deque(maxlen=n)
上限nのキューを新たに生成する	X = collections.deque(maxlen=n)
最大長をnにして双方向キューを作成してXとする	X = collections.deque(maxlen=n)
最大長nの両端キューを新しく作る	X = collections.deque(maxlen=n)
上限制限された長さをnにして双方向キューを新しく作成してXにする	X = collections.deque(maxlen=n)
最大長をnにして両端キューを新しく作って、Xに代入する	X = collections.deque(maxlen=n)
最大長をnにしてリストiterableから両端キューを作って、Xに代入する	X = collections.deque(iterable, maxlen=n)
上限をnにしてタプルiterableから双方向キューを生成してXに代入する	X = collections.deque(iterable, maxlen=n)
最大長をnに制限してリストiterableからキューを生成して、Xに代入する	X = collections.deque(iterable, maxlen=n)
新しく配列iterableから最大長nの双方向キューを生成して、Xに代入する	X = collections.deque(iterable, maxlen=n)
最大長nの両端キューを配列iterableから作成してXとする	X = collections.deque(iterable, maxlen=n)
最大長nの両端キューをリストiterableから作って、Xに代入する	X = collections.deque(iterable, maxlen=n)
最大長nの両端キューをタプルiterableから作成して、Xとする	X = collections.deque(iterable, maxlen=n)
最大長をnに制限してリストiterableから双方向キューを作って、Xに代入する	X = collections.deque(iterable, maxlen=n)
デックdeqの最初に文字列elementを追加する	deq.appendleft(element)
デックdeqに文字列elementをエンキューする	deq.appendleft(element)
デックdeqの先頭に文字列elementを追加する	deq.appendleft(element)
deqの最初に文字列elementを付け加える	deq.appendleft(element)
文字列elementをデックdeqの最初に追加する	deq.appendleft(element)
デックdeqにelementをエンキューする	deq.appendleft(element)
deqに文字列elementをエンキューする	deq.appendleft(element)
デックdeqにオブジェクトelementをエンキューする	deq.appendleft(element)
deqにelementをプッシュする	deq.append(element)
オブジェクトelementをデックdeqの最後に追加する	deq.append(element)
elementをデックdeqにスタックする	deq.append(element)
deqの最後にオブジェクトelementを追加する	deq.append(element)
デックdeqの末尾にelementを追加する	deq.append(element)
デックdeqの末尾に文字列elementを追加する	deq.append(element)
デックdeqに文字列elementをプッシュする	deq.append(element)
デックdeqにオブジェクトelementをプッシュする	deq.append(element)
デックdeqの最初に列iterableの各値を追加する	deq.extendleft(iterable)
リストiterableの各要素をデックdeqの先頭に追加する	deq.extendleft(iterable)
デックdeqの左に列iterableの値を順に追加する	deq.extendleft(iterable)
デックdeqの先頭にリストiterableの各要素を追加する	deq.extendleft(iterable)
deqの右に配列iterableの要素を順につけ加える	deq.extend(iterable)
デックdeqの末尾にリストiterableの各要素を追加する	deq.extend(iterable)
デックdeqの右に列iterableの各要素を順に追加する	deq.extend(iterable)
デックdeqの末尾にiterableの各値を追加する	deq.extend(iterable)
デックdeqのn番目にオブジェクトelementを挿入する	deq.insert(n, element)
デックdeqのn番目にelementを挿入する	deq.insert(n, element)
デックdeqのn番目に文字列elementを挿入する	deq.insert(n, element)
デックdeqの先頭から値を取り出す	deq.popleft()
デックdeqをデキューする	deq.popleft()
デックdeqをdequeue	deq.popleft()
デックdeqの左から要素を削除する	deq.popleft()
デックdeqの先頭から要素を取り除く	deq.popleft()
deqをポップする	deq.pop()
要素をdeqの末尾から取り除く	deq.pop()
デックdeqの末尾から要素を取り除く	deq.pop()
デックdeqの最後から要素を取り除く	deq.pop()
deqの末尾から要素を取り出す	deq.pop()
デックdeqをポップする	deq.pop()
デックdeqから最初のオブジェクトelementを削除する	deq.remove(element)
デックdeqから最初の文字列elementを取り出す	deq.remove(element)
デックdeqから最初の文字列elementを取り除く	deq.remove(element)
deqから最初の文字列elementを取り出す	deq.remove(element)
デックdeqを全て取り除く	deq.clear()
デックdeqをクリアする	deq.clear()
デックdeqを空にする	deq.clear()
右にデックdeqの要素をローテートする	deq.rotate()
右にdeqの要素をローテートする	deq.rotate()
デックdeqの要素を右にローテートする	deq.rotate()
deqの順番をローテーションする	deq.rotate()
deqの値を右にn個分ローテートする	deq.rotate(n)
deqの順序をn個分回す	deq.rotate(n)
デックdeqの値をn個分右に持ち回す	deq.rotate(n)
デックdeqの要素を右にn個分ローテートする	deq.rotate(n)
デックdeqの順番を左にn個分ローテートする	deq.rotate(-n)
デックdeqの要素を左にn個分ローテートする	deq.rotate(-n)
デックdeqの要素を左にn個分回す	deq.rotate(-n)
deqの要素を左にn個分ローテートする	deq.rotate(-n)
deqの上限	deq.maxlen
デックdeqの最大長	deq.maxlen
deqの最大長を求める	deq.maxlen
デックdeqの上限	deq.maxlen
デックdeqのサイズ	len(deq)
deqの大きさ	len(deq)
デックdeqの大きさ	len(deq)
deqが_空か調べる	len(deq) == 0
デックdeqが_空か調べる	len(deq) == 0
deqが_空であるかどうか	len(deq) == 0
デックdeqが_空	len(deq) == 0
deqが_空でない	len(deq) != 0
デックdeqが_空でないかどうか	len(deq) != 0
デックdeqが_空でないか調べる	len(deq) != 0
デックdeqが_空でない	len(deq) != 0
deqに文字列elementが_含まれてるかどうか	element in deq
デックdeq中に文字列elementが_含まれてるか調べる	element in deq
deqにオブジェクトelementが_含まれてる	element in deq
デックdeqの最初のデータ	deq[0]
deqの先頭	deq[0]
デックdeqの先頭	deq[0]
deqの最初	deq[0]
deqの最後	deq[-1]
deqの末尾	deq[-1]
デックdeqの末尾	deq[-1]
デックdeqのn番目	deq[n]
デックdeqのn番目の要素を見る	deq[n]
deqのn番目を使う	deq[n]
デックdeqのn番目からn2番目の部分要素	collections.deque(itertools.islice(deq, n, n2))
deqのn〜n2の要素	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn〜n2の部分要素を使う	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn〜n2の部分要素	collections.deque(itertools.islice(deq, n, n2))
deqのn番目からn2の部分値	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn〜n2の要素を使う	collections.deque(itertools.islice(deq, n, n2))
デックdeqのn番目からn2番目の値を求める	collections.deque(itertools.islice(deq, n, n2))
deq中のelementの位置	deq.index(element)
デックdeq中の文字列elementの位置を使う	deq.index(element)
デックdeq中の文字列elementのインデックス	deq.index(element)
デックdeq中の文字列elementの出現数を	deq.count(element)
deq中のオブジェクトelementの数を数える	deq.count(element)
デックdeq中のelementの数を	deq.count(element)
デックdeq中の文字列elementの数を数える	deq.count(element)
デックdeqの要素をインプレースに反転する	deq.reverse()
デックdeqの要素を反転する	deq.reverse()
インプレースにdeqの要素を逆に並べ直す	deq.reverse()
デックdeqの要素をインプレースに逆順にする	deq.reverse()
逆順のdeqを求める	reversed(deq)
逆順のdeqを見る	reversed(deq)
逆順のデックdeqを使う	reversed(deq)
デックdeqをリストに変換する	list(deq)
デックdeqをリストにする	list(deq)
デックdeqをタプルに変換する	tuple(deq)
deqをタプルにする	tuple(deq)
新しいカウンタを作る	collections.Counter()
空の多重集合を新しく準備する	collections.Counter()
空のカウンタを新しく作る	collections.Counter()
新しい空の計数オブジェクトを新しく用意する	collections.Counter()
列iterableから新しいカウンタを新規に生成する	collections.Counter(iterable)
リストiterableからカウンタを新規に作る	collections.Counter(iterable)
新しいカウンタを新規に配列iterableから用意する	collections.Counter(iterable)
列iterableからカウンタを新規に作成する	collections.Counter(iterable)
マッピングadictから多重集合を新規に生成する	collections.Counter(adict)
マッピングadictからカウンタを新規に新規生成する	collections.Counter(adict)
新規にカウンタadictからカウンタを作成する	collections.Counter(adict)
辞書adictからカウンタを新規に作る	collections.Counter(adict)
空の計数オブジェクトを新しく作って、Xに代入する	X = collections.Counter()
空のカウンタを新しく作って、Xに代入する	X = collections.Counter()
計数オブジェクトを新しく作ってXに代入する	X = collections.Counter()
新しく新しいカウンタを用意してXに代入する	X = collections.Counter()
リストiterableからカウンタを新規に生成してXに代入する	X = collections.Counter(iterable)
列iterableから新規にカウンタを生成して、Xとする	X = collections.Counter(iterable)
リストiterableからカウンタを新規に生成して、Xに代入する	X = collections.Counter(iterable)
リストiterableからカウンタを新規に作って、Xに代入する	X = collections.Counter(iterable)
新規に多重集合をカウンタadictから生成して、Xに代入する	X = collections.Counter(adict)
辞書adictから新しいカウンタを新規に作って、Xにする	X = collections.Counter(adict)
カウンタadictからカウンタを新規に作って、Xに代入する	X = collections.Counter(adict)
辞書adictからカウンタを新規に作って、Xに代入する	X = collections.Counter(adict)
カウンタaCounterのそれぞれの項目を出現回数	aCounter.elements()
aCounterの文字列をそのカウント数	aCounter.elements()
aCounterのそれぞれの項目をそのカウント数	aCounter.elements()
カウンタaCounterのそれぞれの項目を、そのカウント回数	aCounter.elements()
カウンタaCounterを出現の多い順番にリストとして得る	aCounter.most_common()
カウンタaCounterをカウントが多い順に列挙する	aCounter.most_common()
カウンタaCounterを高頻出順に列挙する	aCounter.most_common()
aCounterを出現数の多い順番に列挙する	aCounter.most_common()
カウンタaCounterをカウント回数が多い順に列挙する	aCounter.most_common()
カウンタaCounterを高頻出順にリストとして得る	aCounter.most_common()
カウンタaCounterを低頻出な順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterを低頻出順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterをカウントが少ない方から列挙する	aCounter.most_common()[::-1]
カウンタaCounterをカウントの少ない順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterを低頻出順番に列挙する	aCounter.most_common()[::-1]
カウンタaCounterを低頻出順にリストとして得る	aCounter.most_common()[::-1]
カウンタaCounterをカウントが少ない順に列挙する	aCounter.most_common()[::-1]
カウンタaCounterから高頻出文字列をn個、リストとして求める	aCounter.most_common(n)
カウンタaCounterから高頻出項目をn個、リストとして使う	aCounter.most_common(n)
カウンタaCounterを上位n個出現回数が多い順に列挙する	aCounter.most_common(n)
aCounterから高頻出要素をn個、リストとして使う	aCounter.most_common(n)
カウンタaCounterを上位n個出現回数の多い順番にリストとして得る	aCounter.most_common(n)
カウンタaCounterを上位n個カウントが多い順に列挙する	aCounter.most_common(n)
カウンタaCounterから低頻出項目をn個リストとして見る	aCounter.most_common()[:-n-1:-1]
aCounterを下位n個カウント数の少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
aCounterから低頻出項目をn個、リストとして使う	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから低頻出文字列をn個、リストとして見る	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから低頻出項目をn個、リストとして使う	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n個出現分の回数が少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n個カウントが少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterを下位n位までカウントが少ない順に列挙する	aCounter.most_common()[:-n-1:-1]
カウンタaCounterから最もカウント数の多いの文字列を求める	aCounter.most_common(0)[0]
カウンタaCounterから最頻出の項目を使う	aCounter.most_common(0)[0]
カウンタaCounterから最も頻出の項目を求める	aCounter.most_common(0)[0]
カウンタaCounterから最も頻出の要素を見る	aCounter.most_common(0)[0]
カウンタaCounterから最頻出の項目回数	aCounter.most_common(0)[1]
カウンタaCounterから最も頻出の値回数	aCounter.most_common(0)[1]
カウンタaCounterから最頻出の要素回数	aCounter.most_common(0)[1]
カウンタaCounterから最頻出の値回数	aCounter.most_common(0)[1]
カウンタaCounterにリストiterableを追加する	aCounter.update(iterable)
カウンタaCounterにイテラブルiterableを追加する	aCounter.update(iterable)
iterableをaCounterに追加する	aCounter.update(iterable)
カウンタaCounterに列iterableを増やす	aCounter.update(iterable)
cに辞書adictを追加する	aCounter.update(adict)
cに辞書adictを増やす	aCounter.update(adict)
cにマッピングadictを追加する	aCounter.update(adict)
リストiterableをcから引く	aCounter.subtract(iterable)
cからリストiterableを引く	aCounter.subtract(iterable)
cから辞書adictを減らす	aCounter.subtract(adict)
cから辞書adictを引く	aCounter.subtract(adict)
cからカウンタadictを引く	aCounter.subtract(adict)
カウンタaCounter内のオブジェクトelement項目を増やす	aCounter[element] += 1
カウンタaCounter内の文字列element文字列をひとつ増やす	aCounter[element] += 1
カウンタaCounter内の文字列element項目を増やす	aCounter[element] += 1
カウンタaCounter内の文字列element値のカウントを使う	aCounter[element]
カウンタaCounter内の文字列element項目のカウント数	aCounter[element]
カウンタaCounter内の文字列element項目のカウント	aCounter[element]
aCounter内の文字列element要素のカウントを使う	aCounter[element]
aCounterの全カウント回数	aCounter.total()
aCounterの全カウントを使う	aCounter.total()
カウンタaCounterのトータルカウント	aCounter.total()
カウンタaCounterの全数	aCounter.total()
カウンタaCounterの全カウント	aCounter.total()
aCounterの全数	aCounter.total()
カウンタaCounterの項目一覧	aCounter.keys()
カウンタaCounterの値一覧	aCounter.keys()
カウンタaCounterの要素数を使う	len(aCounter)
aCounterの項目数を使う	len(aCounter)
カウンタaCounterの項目数	len(aCounter)
カウンタaCounterの項目数を見る	len(aCounter)
カウンタaCounterをリセットする	aCounter.clear()
aCounterをゼロにする	aCounter.clear()
カウンタaCounterをゼロにする	aCounter.clear()
カウンタaCounterをリストに変換する	list(aCounter)
aCounterのユニークな項目を列挙する	list(aCounter)
aCounterをリストに変換する	list(aCounter)
カウンタaCounterのユニークな項目を列挙する	list(aCounter)
aCounterをリストにする	list(aCounter)
aCounterを集合に変換する	set(aCounter)
カウンタaCounterを集合に変換する	set(aCounter)
aCounterをセットに変換する	set(aCounter)
カウンタaCounterを辞書に変換する	dict(aCounter)
aCounterを辞書にする	dict(aCounter)
カウンタaCounterをペアリストにする	aCounter.items()
カウンタaCounterをペアリストに変換する	aCounter.items()
aCounterをペアリストに変換する	aCounter.items()
ペアリストpairsからカウンタを作成する	collections.Counter(dict(pairs))
ペアリストpairsからカウンタを作る	collections.Counter(dict(pairs))
ペアリストpairsからカウンタを構築する	collections.Counter(dict(pairs))
カウンタaCounterの正の数のみ残す	+aCounter
カウンタaCounterの正のカウントのみ残す	+aCounter
aCounterの正の出現だけ残す	+aCounter
カウンタaCounterから0以下のカウントを取り除く	+aCounter
カウンタaCounterから0以下のカウントを取り出す	+aCounter
aCounterから0カウントを取り出す	+aCounter
カウンタaCounterから0カウントを取り出す	+aCounter
カウンタaCounterとaCounter2の共通部分	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2に共通する要素からなるカウンタ	aCounter & aCounter2
aCounterとaCounter2に共通する要素からなる多重集合	aCounter & aCounter2
aCounterとカウンタaCounter2に共通するデータからなる計数ツール	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2の積集合	aCounter & aCounter2
カウンタaCounterとaCounter2に共通する要素からなる計数ツールを求める	aCounter & aCounter2
カウンタaCounter∩カウンタaCounter2	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2の積集合を求める	aCounter & aCounter2
カウンタaCounterとカウンタaCounter2の共通部分を使う	aCounter & aCounter2
カウンタaCounter∩aCounter2	aCounter & aCounter2
カウンタaCounter∪カウンタaCounter2	aCounter | aCounter2
aCounterとカウンタaCounter2のユニオン	aCounter | aCounter2
カウンタaCounterとカウンタaCounter2の和集合を使う	aCounter | aCounter2
aCounter∪カウンタaCounter2	aCounter | aCounter2
カウンタaCounterとカウンタaCounter2のユニオン	aCounter | aCounter2
aCounterとカウンタaCounter2の和集合	aCounter | aCounter2
文字列sの名前を持ち、alist3のプロパティのある簡易クラスを定義する	collections.namedtuple(s, names)
文字列sの名前を持ち、リストalist3のプロパティのある名前付きタプルを作る	collections.namedtuple(s, names)
文字列sの名前を持ち、alist3のプロパティを持った構造体を定義する	collections.namedtuple(s, names)
文字列s名を持ち、リストalist3のプロパティを持った名前付きタプルを定義する	collections.namedtuple(s, names)
文字列sの名前を持ち、文字列s2のプロパティを持った構造体を定義する	collections.namedtuple(s, s2)
文字列sの名前を持ちs2のプロパティのある構造体を生成する	collections.namedtuple(s, s2)
文字列sの名前を持ち、文字列s2のプロパティのある名前付きタプルを定義する	collections.namedtuple(s, s2)
文字列s名を持ち、文字列s2のプロパティを持った名前付きタプルを定義する	collections.namedtuple(s, s2)
クラスCが_名前付きタプル	issubclass(C, tuple)
クラスCが_構造体	issubclass(C, tuple)
クラスCが_名前付きタプルか調べる	issubclass(C, tuple)
配列iterableからクラスCを新しく作る	C._make(iterable)  # issubclass(C, tuple)
リストiterableからクラスCのインスタンスを新しく作る	C._make(iterable)  # issubclass(C, tuple)
iterableをクラスCのインスタンスに変換する	C._make(iterable)  # issubclass(C, tuple)
リストiterableをクラスCのインスタンスに変換する	C._make(iterable)  # issubclass(C, tuple)
リストiterableをクラスCのインスタンスにする	C._make(iterable)  # issubclass(C, tuple)
新しくリストiterableからクラスCのインスタンスを作る	C._make(iterable)  # issubclass(C, tuple)
iterableをクラスCのインスタンスにする	C._make(iterable)  # issubclass(C, tuple)
イテラブルiterableからクラスCを新しく用意する	C._make(iterable)  # issubclass(C, tuple)
オブジェクトobjが名前付きタプルか確認する	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
objが名前付きタプル	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
オブジェクトobjが名前付きタプルのインスタンス	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
オブジェクトobjが名前付きタプルか調べる	hasattr(obj, '_asdict') and hasattr(obj, '_fields')
名前付きタプルオブジェクトobjを辞書に変換する	obj._asdict()  # isinstance(obj, NamedTuple)
オブジェクトobjを辞書にする	obj._asdict()  # isinstance(obj, NamedTuple)
空の階層化されたマッピングを作成する	collections.ChainMap()
ルートのチェーンマップを作成する	collections.ChainMap()
空のチェーンマップを作成する	collections.ChainMap()
カウンタadictを階層化する	collections.ChainMap(adict)
辞書adictをチェーンマップにする	collections.ChainMap(adict)
カウンタadictをネストされた辞書にする	collections.ChainMap(adict)
辞書adictをチェーンマップに変換する	collections.ChainMap(adict)
カウンタadictをネスト化する	collections.ChainMap(adict)
辞書adictを階層化する	collections.ChainMap(adict)
辞書adictと辞書adict2を階層的につなぐ	collections.ChainMap(adict, adict2)
辞書adictと辞書adict2をチェーンする	collections.ChainMap(adict, adict2)
マッピングadictと辞書adict2をチェーンする	collections.ChainMap(adict, adict2)
辞書adictとマッピングadict2を階層的につなぐ	collections.ChainMap(adict, adict2)
アヤメのデータセットをデータフレームとしてロードする	sns.load_dataset('iris')
アヤメのデータセットをロードする	sns.load_dataset('iris')
日付を用いる	import datetime
日付を使う	import datetime
時刻を使う	import datetime
日付を使用する	import datetime
時間をインポートする	import time
タイムスタンプを使う	import time
時間を使う	import time
本日の日時	datetime.datetime.now()
今日の日時	datetime.datetime.now()
現在の日時を算出する	datetime.datetime.now()
n年の日時を得る	datetime.datetime(year=n, month=1, day=1)
n年の日時をオブジェクト化する	datetime.datetime(year=n, month=1, day=1)
n年の日時	datetime.datetime(year=n, month=1, day=1)
n年を日付と時間に変換する	datetime.datetime(year=n, month=1, day=1)
n年を日付と時間にする	datetime.datetime(year=n, month=1, day=1)
n年を日時に変換する	datetime.datetime(year=n, month=1, day=1)
n年n2月を日時にする	datetime.datetime(year=n, month=n2, day=1)
n年n2月の日時	datetime.datetime(year=n, month=n2, day=1)
n年n2月を日時に変換する	datetime.datetime(year=n, month=n2, day=1)
n年n2月の日時をオブジェクト化する	datetime.datetime(year=n, month=n2, day=1)
n年n2月n3日の日時	datetime.datetime(year=n, month=n2, day=n3)
n年n2月n3日を日時に変換する	datetime.datetime(year=n, month=n2, day=n3)
n年n2月n3日を日付と時刻に変換する	datetime.datetime(year=n, month=n2, day=n3)
n年n2月n3日n4時の日時を得る	datetime.datetime(year=n, month=n2, day=n3, hour=n4)
n年n2月n3日n4時を日時に変換する	datetime.datetime(year=n, month=n2, day=n3, hour=n4)
n年n2月n3日n4時の日時をオブジェクト化する	datetime.datetime(year=n, month=n2, day=n3, hour=n4)
n年n2月n3日n4時を日付と時間にする	datetime.datetime(year=n, month=n2, day=n3, hour=n4)
n年n2月n3日n4時の日時	datetime.datetime(year=n, month=n2, day=n3, hour=n4)
n年n2月n3日n4時を日時にする	datetime.datetime(year=n, month=n2, day=n3, hour=n4)
n年n2月n3日n4時n5分の日時	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5)
n年n2月n3日n4時n5分の日時をオブジェクト化する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5)
n年n2月n3日n4時n5分を日時に変換する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5)
n年n2月n3日n4時n5分を日時にする	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5)
n年n2月n3日n4時n5分n6秒を日時に変換する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)
n年n2月n3日n4時n5分n6秒の日付と時間をオブジェクト化する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)
n年n2月n3日n4時n5分n6秒の日時をオブジェクト化する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)
n年n2月n3日n4時n5分n6秒の日時	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)
n年n2月n3日n4時n5分n6秒を日付と時間に変換する	datetime.datetime(year=n, month=n2, day=n3, hour=n4, minite=n5, second=n6)
エポックtimestampを日時に変換する	datetime.datetime.fromtimestamp(timestamp)
timestampを日付と時刻に変換する	datetime.datetime.fromtimestamp(timestamp)
sをISO8601で_日時に変換する	datetime.datetime.fromisoformat(s)
ISO書式の文字列sを日時に変換する	datetime.datetime.fromisoformat(s)
文字列sをISO書式で_日時に変換する	datetime.datetime.fromisoformat(s)
ISO8601形式の文字列sから日付と時刻に変換する	datetime.datetime.fromisoformat(s)
ISO8601形式の文字列sを日時にする	datetime.datetime.fromisoformat(s)
文字列sをISO8601形式で_日付と時間に変換する	datetime.datetime.fromisoformat(s)
sからISO書式で_日時に変換する	datetime.datetime.fromisoformat(s)
文字列s2パターンの文字列sを日時に変換する	datetime.datetime.strptime(s, s2)
文字列s2パターンのsを日付と時間に変換する	datetime.datetime.strptime(s, s2)
